0.5298,0.37937,6.2965
0.52177,0.36834,6.2962
0.5338,0.35834,6.2965
0.53579,0.3443,6.2961
0.51682,0.32846,6.2996
0.52882,0.31842,6.299
0.52881,0.30839,6.2988
0.5168,0.29836,6.2982
0.52179,0.28831,6.2974
0.53378,0.27428,6.2969
0.52976,0.25922,6.2961
0.5307,0.24702,6.2922
0.53573,0.23806,6.2933
0.53373,0.22805,6.2932
0.52172,0.21803,6.293
0.53071,0.203,6.2924
0.53869,0.19098,6.2918
0.53569,0.18398,6.292
0.52167,0.16797,6.2913
0.53565,0.15793,6.2901
0.53364,0.15091,6.2895
0.5186,0.13687,6.288
0.5266,0.11986,6.2875
0.5366,0.11186,6.2874
0.53059,0.098847,6.2865
0.53457,0.086835,6.2853
0.54051,0.073815,6.2832
0.53351,0.070809,6.2826
0.52151,0.060812,6.2818
0.52746,0.047804,6.2792
0.5304,0.030806,6.2769
0.53138,0.017821,6.276
0.52238,-0.0031222,6.2741
0.49478,0.49551,6.2967
0.50179,0.48854,6.2971
0.51583,0.47567,6.2989
0.50182,0.4587,6.2995
0.49581,0.44759,6.2984
0.51081,0.43955,6.298
0.51281,0.4235,6.2977
0.50879,0.41447,6.2976
0.5078,0.40448,6.2977
0.51378,0.39142,6.2971
0.50678,0.38642,6.2972
0.51479,0.36741,6.2974
0.52382,0.35842,6.2979
0.51879,0.34035,6.2971
0.51482,0.32745,6.2994
0.52081,0.3144,6.2989
0.5148,0.30739,6.2988
0.51179,0.29836,6.2983
0.51479,0.28734,6.298
0.52779,0.27931,6.2975
0.5157,0.25907,6.2931
0.5147,0.24705,6.2927
0.5237,0.23804,6.2927
0.52371,0.22803,6.2927
0.5117,0.21802,6.2926
0.5217,0.20201,6.2925
0.52369,0.19198,6.2919
0.51568,0.17897,6.2916
0.51169,0.16798,6.2918
0.52368,0.15795,6.2911
0.52365,0.14791,6.2896
0.50661,0.13486,6.2877
0.5196,0.12085,6.2872
0.5276,0.10986,6.2872
0.51059,0.096844,6.2862
0.51758,0.089837,6.2856
0.52654,0.076817,6.2836
0.53351,0.067814,6.2824
0.51449,0.054807,6.2805
0.51149,0.050806,6.2798
0.52742,0.032812,6.2776
0.51441,0.014827,6.2766
0.5124,0.0048531,6.2745
0.49176,0.49839,6.2952
0.49682,0.48363,6.2984
0.51083,0.47568,6.2991
0.49581,0.45963,6.2987
0.4918,0.44854,6.2977
0.50381,0.43854,6.2979
0.48877,0.42349,6.2975
0.49076,0.41342,6.2969
0.5158,0.40145,6.2974
0.5128,0.39048,6.2979
0.49777,0.37639,6.297
0.49274,0.37035,6.2964
0.50375,0.35833,6.2963
0.49974,0.34331,6.2963
0.49174,0.33127,6.2957
0.51376,0.31825,6.2957
0.5138,0.30839,6.2989
0.50179,0.29838,6.2987
0.51179,0.28433,6.298
0.51473,0.27713,6.2941
0.51271,0.2621,6.2934
0.50169,0.24807,6.2931
0.5127,0.23605,6.2931
0.51271,0.23006,6.2934
0.50669,0.21702,6.2925
0.51469,0.202,6.2921
0.5187,0.191,6.2924
0.50969,0.17898,6.2919
0.50167,0.16795,6.2909
0.51567,0.15794,6.2906
0.51166,0.15092,6.2902
0.49863,0.13688,6.2884
0.50361,0.12385,6.2872
0.51159,0.11083,6.2862
0.49858,0.096829,6.2853
0.51157,0.090824,6.285
0.51653,0.073815,6.2828
0.51451,0.066807,6.282
0.50149,0.058797,6.2804
0.50548,0.047802,6.2792
0.51146,0.030808,6.2782
0.51242,0.018823,6.2766
0.50541,-0.001127,6.2738
0.48174,0.49838,6.2949
0.4948,0.48251,6.297
0.49575,0.47136,6.2952
0.4898,0.4596,6.2983
0.48178,0.44857,6.298
0.49579,0.4385,6.2973
0.48976,0.42743,6.2966
0.48374,0.41836,6.2958
0.48375,0.40437,6.2962
0.49676,0.39241,6.2969
0.48173,0.37833,6.2959
0.49174,0.37132,6.2959
0.49874,0.35529,6.2957
0.48573,0.34229,6.2959
0.48173,0.33229,6.2962
0.50275,0.31728,6.2964
0.49674,0.3042,6.2951
0.49173,0.29519,6.295
0.49673,0.28314,6.2943
0.49671,0.27211,6.2936
0.4957,0.2641,6.2935
0.4877,0.25009,6.2936
0.50371,0.23807,6.2934
0.4947,0.22705,6.2932
0.49169,0.21803,6.2928
0.49269,0.20303,6.2929
0.5107,0.191,6.2925
0.49169,0.17799,6.292
0.49468,0.16696,6.2914
0.50368,0.15795,6.291
0.50366,0.14791,6.2898
0.48664,0.13487,6.2883
0.49062,0.12385,6.2875
0.49261,0.10783,6.2865
0.49259,0.095829,6.2856
0.49258,0.089814,6.2842
0.50154,0.076805,6.2825
0.50351,0.067794,6.281
0.4895,0.054792,6.2794
0.49247,0.04579,6.2778
0.50446,0.0338,6.2777
0.50343,0.018817,6.2761
0.49044,0.0048619,6.2743
0.46873,0.49233,6.2944
0.47572,0.47926,6.2938
0.48072,0.4723,6.2943
0.47473,0.46336,6.2952
0.47477,0.44751,6.2973
0.48378,0.43845,6.2966
0.47674,0.42738,6.2959
0.46973,0.41534,6.2956
0.48575,0.40039,6.2964
0.48375,0.3884,6.2968
0.47171,0.37832,6.2958
0.47171,0.36831,6.2958
0.48372,0.35627,6.2953
0.47772,0.34329,6.296
0.46671,0.33124,6.2953
0.47573,0.31926,6.296
0.48373,0.30824,6.2957
0.47172,0.29822,6.2955
0.48672,0.28817,6.2947
0.49471,0.27713,6.294
0.4847,0.2611,6.2936
0.4767,0.24811,6.294
0.4887,0.23808,6.2936
0.48872,0.2281,6.2944
0.47669,0.21805,6.2934
0.49469,0.20203,6.2929
0.49569,0.191,6.2923
0.48467,0.17695,6.2908
0.48367,0.16693,6.2904
0.48466,0.15891,6.2895
0.48465,0.1469,6.2891
0.47063,0.13686,6.288
0.47463,0.12685,6.2875
0.4936,0.10782,6.2857
0.48159,0.09781,6.2844
0.48158,0.087808,6.2836
0.49554,0.0778,6.2822
0.4905,0.066784,6.2801
0.4745,0.054786,6.2785
0.47949,0.04479,6.2776
0.49146,0.030794,6.2768
0.48845,0.022803,6.2752
0.47545,-0.0011353,6.2729
0.46168,0.4962,6.2928
0.46769,0.48322,6.2931
0.47872,0.47126,6.2938
0.47371,0.46027,6.2941
0.46174,0.44842,6.296
0.47374,0.43835,6.2952
0.47373,0.42831,6.295
0.46172,0.41036,6.2959
0.46873,0.39938,6.2963
0.47371,0.38831,6.2956
0.4617,0.37832,6.2958
0.4617,0.36829,6.2955
0.47871,0.35526,6.2952
0.47571,0.34425,6.2954
0.4557,0.32722,6.2951
0.46972,0.31722,6.2952
0.47372,0.30822,6.2954
0.4617,0.29818,6.2947
0.47971,0.28617,6.2947
0.48271,0.27714,6.2943
0.4687,0.26311,6.2939
0.47169,0.25108,6.2934
0.4827,0.23708,6.2937
0.4777,0.22806,6.2935
0.46869,0.21404,6.2929
0.4687,0.20303,6.2928
0.47968,0.18899,6.292
0.47567,0.18396,6.291
0.46865,0.1639,6.2892
0.47364,0.15488,6.2884
0.47463,0.14686,6.2878
0.45963,0.13885,6.2876
0.47162,0.12284,6.2865
0.47461,0.10683,6.2858
0.46759,0.097809,6.2843
0.47458,0.086806,6.2834
0.48355,0.0778,6.2823
0.48351,0.067784,6.2801
0.46651,0.054787,6.2788
0.46949,0.047785,6.2776
0.47847,0.028794,6.2759
0.47047,0.019808,6.2746
0.46946,0.0068378,6.2736
0.44566,0.49815,6.2921
0.46167,0.48219,6.2928
0.46969,0.46917,6.2927
0.45371,0.45929,6.2943
0.45473,0.44732,6.2948
0.46373,0.43831,6.2948
0.45172,0.42328,6.2946
0.4467,0.41127,6.2947
0.45569,0.39924,6.2944
0.4547,0.38729,6.2952
0.4517,0.37832,6.2958
0.4547,0.36731,6.2958
0.47072,0.3553,6.2959
0.45469,0.34323,6.295
0.45169,0.32822,6.2949
0.4557,0.31922,6.2952
0.4587,0.3092,6.2949
0.45069,0.29716,6.2943
0.45269,0.29015,6.2941
0.47371,0.27513,6.2942
0.4557,0.2591,6.2938
0.45169,0.24806,6.2931
0.46369,0.23805,6.293
0.46369,0.22804,6.2929
0.44668,0.21501,6.2922
0.46268,0.2,6.2922
0.47169,0.193,6.2922
0.47066,0.17794,6.2905
0.45665,0.16791,6.2895
0.46865,0.15789,6.2889
0.46863,0.14787,6.2881
0.45663,0.13785,6.2875
0.46163,0.12485,6.2868
0.46961,0.10983,6.2859
0.46359,0.096801,6.2837
0.46159,0.087795,6.2831
0.47356,0.077797,6.2819
0.47352,0.067783,6.2802
0.45452,0.054778,6.2783
0.4615,0.04778,6.2774
0.47647,0.031789,6.2759
0.46947,0.018809,6.275
0.45449,0.0048429,6.2727
0.44265,0.49914,6.2921
0.44966,0.48416,6.2924
0.45867,0.47113,6.2922
0.44569,0.46127,6.294
0.44773,0.44931,6.2946
0.45872,0.43529,6.2945
0.44871,0.42728,6.2945
0.43167,0.41519,6.2934
0.44168,0.40022,6.2941
0.4537,0.38828,6.2952
0.44169,0.37829,6.2953
0.44169,0.3683,6.2956
0.4557,0.35528,6.2956
0.44769,0.34323,6.2949
0.43468,0.33123,6.295
0.44968,0.31919,6.2944
0.45369,0.30819,6.2948
0.44167,0.29814,6.2939
0.44168,0.28813,6.2939
0.4587,0.27111,6.2937
0.4557,0.26411,6.2938
0.45169,0.25106,6.293
0.45568,0.23804,6.2927
0.45367,0.228,6.2918
0.43466,0.21496,6.291
0.45567,0.20198,6.2914
0.45668,0.19198,6.2916
0.44366,0.18193,6.2902
0.45065,0.1709,6.2892
0.46264,0.15687,6.2882
0.45664,0.14386,6.288
0.44464,0.13185,6.2874
0.44963,0.12684,6.2867
0.45361,0.11182,6.2851
0.4446,0.09379,6.2829
0.44559,0.08979,6.2826
0.46355,0.077785,6.2812
0.45953,0.067769,6.2791
0.44853,0.051775,6.2777
0.44952,0.047775,6.2771
0.4535,0.030786,6.2749
0.4565,0.018812,6.2754
0.4515,0.0078267,6.2737
0.42967,0.48721,6.2929
0.44268,0.47321,6.293
0.42868,0.45419,6.2929
0.43168,0.45121,6.2933
0.43668,0.43418,6.293
0.43368,0.4192,6.2935
0.42868,0.4122,6.2936
0.43569,0.39926,6.2946
0.43469,0.38724,6.2945
0.42868,0.37425,6.2948
0.43568,0.36326,6.295
0.44069,0.35425,6.2951
0.42968,0.34223,6.2949
0.42568,0.33123,6.2951
0.44369,0.31821,6.2948
0.43468,0.30718,6.2946
0.42666,0.29511,6.2934
0.42866,0.28408,6.2928
0.43368,0.27108,6.2931
0.43468,0.26306,6.2927
0.43167,0.24802,6.2921
0.44368,0.23802,6.2923
0.43466,0.22697,6.2912
0.43166,0.21796,6.291
0.44366,0.20596,6.2909
0.45367,0.19097,6.2913
0.43566,0.17893,6.29
0.42664,0.17089,6.2889
0.44365,0.15789,6.289
0.44364,0.14788,6.2888
0.43164,0.13786,6.2878
0.44461,0.12383,6.2859
0.45161,0.11281,6.2849
0.4386,0.096791,6.2832
0.43661,0.089781,6.2819
0.44756,0.075777,6.2801
0.44256,0.066774,6.2791
0.43056,0.056766,6.2776
0.43953,0.047767,6.2764
0.45749,0.032784,6.275
0.4465,0.01681,6.2742
0.42368,0.48619,6.2928
0.43069,0.47128,6.294
0.41568,0.45922,6.2933
0.41167,0.44819,6.293
0.42368,0.43823,6.2936
0.41167,0.42619,6.2933
0.41668,0.41617,6.2931
0.41869,0.40123,6.2943
0.4277,0.39026,6.2946
0.42269,0.37523,6.2944
0.42569,0.36518,6.2938
0.43369,0.35426,6.2954
0.42168,0.33824,6.2952
0.41167,0.33122,6.2948
0.42768,0.3172,6.2948
0.42767,0.30917,6.2943
0.41466,0.2951,6.2931
0.42266,0.28407,6.2925
0.43167,0.27509,6.2931
0.42867,0.26305,6.2926
0.42166,0.248,6.2916
0.43366,0.23798,6.2913
0.43366,0.22799,6.2917
0.42166,0.21796,6.2909
0.42966,0.20696,6.2908
0.43866,0.19495,6.2907
0.42865,0.18294,6.2903
0.42165,0.1679,6.2895
0.42864,0.1589,6.2893
0.43764,0.14787,6.2885
0.42163,0.13584,6.2867
0.42863,0.12282,6.2857
0.43361,0.11181,6.2849
0.4316,0.1028,6.284
0.43061,0.086777,6.2814
0.4346,0.078777,6.2807
0.43756,0.067768,6.2788
0.42556,0.055757,6.2766
0.42956,0.047765,6.2762
0.43455,0.030785,6.2745
0.43054,0.018803,6.2732
0.4097,0.48745,6.2958
0.41571,0.47148,6.2963
0.41569,0.46427,6.2939
0.41068,0.44722,6.2932
0.41568,0.43822,6.2934
0.40868,0.42324,6.2941
0.39368,0.41519,6.2934
0.40869,0.4032,6.2936
0.41369,0.39121,6.2938
0.39868,0.37715,6.2931
0.41269,0.36321,6.2943
0.41769,0.35827,6.2953
0.41269,0.34318,6.2941
